relative_unix	hashed_host_path_query	response_size	time_firstbyte
82609	-1788213990	16245	2.17E-4
82609	406782001	12212	1.73E-4
82609	-1386134516	13212	2.37E-4
82609	-1355103639	43180	1.89E-4
82609	-1140326835	20332	2.06E-4
82609	1262165610	11369	2.44E-4
82609	-837273449	17168	2.32E-4
82609	-383360171	13301	1.82E-4
82609	521242951	38586	2.25E-4
82609	-615855850	19892	1.96E-4
82609	403240588	18616	1.88E-4
82609	1072032997	11704	1.69E-4
82609	2006978419	64028	1.98E-4
82609	296158245	20346	1.91E-4
82609	599595104	11516	3.42E-4
82609	1611921501	7792	2.05E-4
82609	830465491	48949	1.92E-4
82609	-169937361	10894	2.56E-4
82609	-2144128213	15554	2.52E-4
82609	-1418472596	16454	2.51E-4
82609	1411433731	67287	2.84E-4
82609	-481633500	29662	1.95E-4
82609	-2076014196	32770	1.84E-4
82609	1275336442	12812	1.78E-4
82609	1144299560	31942	1.7E-4
82609	-1175888204	14998	2.98E-4
82609	1932093246	67657	2.11E-4
82609	-20630414	16927	1.97E-4
82609	1874796574	22200	2.03E-4
82609	2081495409	15574	1.78E-4
82609	1850979605	62528	0.22247
82609	-893867957	42018	1.85E-4
82609	1321349678	25950	2.11E-4
82609	1300611504	92408	2.11E-4
82609	-589670156	193741	2.26E-4
82609	-686965800	11423	0.049571
82609	-1732848582	17356	1.81E-4
82609	-253372579	32519	1.78E-4
82609	-1563137066	20414	2.86E-4
82609	-846637420	20158	2.03E-4
82609	1515563225	31371	1.82E-4
82609	-338446273	48841	1.85E-4
82609	611597726	7232	3.05E-4
82609	-1325899193	23738	1.99E-4
82609	1617560835	24103	2.06E-4
82609	1676359291	20555	1.74E-4
82609	35940462	23612	2.16E-4
82609	-1469178847	42786	1.85E-4
82609	2078160125	21126	0.937125
82609	-287127948	46546	0.357781
82609	-1754971487	7472	1.73E-4
82609	63080109	10365	1.88E-4
82609	484921346	5104	0.208328
82609	-1928123047	25044	1.83E-4
82609	1068096064	65545	1.75E-4
82609	-519355103	13164	1.93E-4
82609	84581501	72835	2.05E-4
82609	220620969	14309	1.82E-4
82610	1424960293	31126	1.9E-4
82610	-223037570	16093	1.92E-4
82610	819314483	7523	0.287829
82610	1141805561	24093	2.02E-4
82610	-1312039125	41003	0.266218
82610	538841987	20669	2.09E-4
82610	1779452410	15361	1.86E-4
82610	1677095941	8113	2.1E-4
82610	-406725772	16702	2.69E-4
82610	-1417704964	30694	2.51E-4
82610	2051344763	19186	2.08E-4
82610	-652049638	13019	1.95E-4
82610	1665697655	10862	1.75E-4
82610	464009125	11109	1.81E-4
82610	-1529498497	33407	1.75E-4
82610	-1917277359	16218	2.2E-4
82610	990269892	59188	1.85E-4
82610	1005831301	53313	1.85E-4
82610	2001048777	13228	1.82E-4
82610	-1629374627	26390	1.87E-4
82610	813923478	21507	2.12E-4
82610	-1764439960	15916	2.21E-4
82610	-1020904145	26868	3.05E-4
82610	1383319058	11870	0.229184
82610	-644617399	36481	1.96E-4
82610	362479170	8081	0.209533
82610	-1143371716	24246	1.89E-4
82610	433654678	42641	1.87E-4
82610	1794526858	11341	1.74E-4
82610	1620146272	18765	0.261229
82610	1588421104	63036	1.96E-4
82610	1047815222	61831	2.73E-4
82610	-1067275339	54519	1.89E-4
82610	-319403991	51959	2.07E-4
82610	61996006	42026	1.81E-4
82610	-186925314	102189	2.99E-4
82610	819314483	7523	0.250075
82610	-303662932	16558	0.239797
82610	-375006829	8190	1.82E-4
82610	-404836598	13264	0.266826
82610	-1327820675	19787	1.97E-4
82610	993117742	7696	1.79E-4
82610	-1451963165	25407	1.74E-4
82610	-1683933614	9870	1.92E-4
82610	-433247661	8489	2.13E-4
82610	-1865678602	21930	2.09E-4
82610	-1721094078	15802	1.91E-4
82610	-1143312323	48274	1.74E-4
82610	-73048670	80786	2.7E-4
82610	1453321827	71331	2.93E-4
82610	834078542	54197	3.53E-4
82610	-929592191	50977	2.16E-4
82610	-12109896	13569	2.79E-4
82610	1799480024	15021	1.85E-4
82610	1699104980	14465	1.95E-4
82610	-209275745	25585	1.86E-4
82610	-419978212	31938	2.19E-4
82610	-1359116089	9737	2.34E-4
82610	-34845587	28939	2.1E-4
82610	878794857	23980	2.08E-4
82610	690322591	13985	2.61E-4
82610	357151029	12802	2.03E-4
82610	-1145702785	37727	2.24E-4
82610	73982281	21570	2.87E-4
82610	-1696919917	21926	2.9E-4
82610	-1531584085	7131	0.281089
82610	-1853622595	10255	2.99E-4
82610	-1316681750	34353	1.9E-4
82610	-2125706898	66175	0.66136
82610	823827835	27804	1.79E-4
82610	-22099848	49751	1.73E-4
82610	1513326924	49338	0.256395
82610	-860148179	77446	1.8E-4
82610	878794857	23980	2.47E-4
82610	1901625928	29081	2.41E-4
82610	329181562	50579	1.83E-4
82610	1216489371	18115	0.270169
82610	-943686363	8921	2.07E-4
82610	1537059164	20507	2.19E-4
82610	-1110337807	28772	0.292066
82610	963503755	23964	1.99E-4
82610	-1364538019	20478	1.200349
82610	1947007073	16279	1.94E-4
82610	-1343324514	12547	0.299553
82610	1017555501	6775	1.79E-4
82610	178490749	98835	2.2E-4
82610	-1752199966	22721	2.55E-4
82610	-364006179	11527	2.4E-4
82610	2036853056	42029	2.06E-4
82610	-921069266	21579	2.67E-4
82611	-745463352	21070	2.04E-4
82611	428730434	109940	1.85E-4
82611	217741109	15707	2.19E-4
82611	-227287276	21842	2.0E-4
82611	1007038317	9899	1.78E-4
82611	-1073429410	16291	1.92E-4
82611	-1725263409	7801	2.2E-4
82611	1651178358	13410	3.04E-4
82611	1588434974	20315	0.857584
82611	-51652509	86685	1.77E-4
82611	-1233349080	171226	0.815379
82611	521706160	13174	1.87E-4
82611	-562687288	41320	1.85E-4
82611	338821806	46203	2.68E-4
82611	-817783154	28919	1.77E-4
82611	-1432369266	13989	1.86E-4
82611	-1393938864	9284	2.18E-4
82611	1751753918	15620	2.72E-4
82611	-125393850	47650	1.89E-4
82611	-1217378671	36189	2.29E-4
82611	1536090924	25340	1.75E-4
82611	260533031	14216	2.09E-4
82611	-1329434263	32615	2.13E-4
82611	-1668363250	30410	1.88E-4
82611	2127175588	14805	3.1E-4
82611	890220990	10125	0.009257
82611	-624995802	10775	2.36E-4
82611	-1956899705	61980	2.8E-4
82611	1113174940	9083	1.85E-4
82611	-706225136	33945	1.75E-4
82611	-6778279	7507	2.03E-4
82611	215250359	11157	1.86E-4
82611	-135010341	38281	2.94E-4
82611	-1819325156	10946	1.86E-4
82611	-500585499	48063	2.05E-4
82611	335656319	146009	1.86E-4
82611	332545360	23617	1.88E-4
82611	1037033352	12605	2.83E-4
82611	-1889441477	59992	1.95E-4
82611	974343435	25110	0.28243
82611	523682839	7945	1.96E-4
82611	126566280	49024	1.75E-4
82611	704750697	7541	1.98E-4
82611	-613863126	11716	2.63E-4
82611	-377565466	132534	0.256753
82611	-676276569	16637	0.232605
82611	1509998779	18325	1.72E-4
82611	722377014	94260	1.86E-4
82611	634319305	47279	1.98E-4
82611	1157763001	38028	2.81E-4
82611	-908854680	100475	1.75E-4
82611	-248186893	153663	1.9E-4
82611	330591363	14800	2.22E-4
82611	-1239096840	33314	1.8E-4
82611	332291600	22332	2.64E-4
82611	1643218942	29532	1.79E-4
82611	-1350848499	18628	2.06E-4
82611	680941520	66030	3.074837
82611	1947259730	31865	2.24E-4
82611	1915128259	11665	2.52E-4
82611	-345045457	18087	1.73E-4
82611	692687413	10078	1.78E-4
82611	1036402848	7737	0.30113
82611	-1623274095	7890	0.230944
82611	-151151869	10098	3.0E-4
82611	-242547080	8473	1.74E-4
82611	1938174252	7970	0.202363
82611	-1255545579	15462	2.39E-4
82611	1472110550	44148	1.89E-4
82611	-887786035	60773	1.9E-4
82611	-1208664503	20686	1.84E-4
82611	-189755960	25569	2.11E-4
82611	-1740607752	11515	1.7E-4
82611	-1242746753	22073	1.93E-4
82611	-983529575	11008	2.26E-4
82611	36598650	43107	1.86E-4
82611	1583613803	15774	2.07E-4
82611	1400731828	18338	2.46E-4
82611	1972731638	17049	2.01E-4
82611	2050663358	49159	2.88E-4
82611	-1600909292	10673	3.15E-4
82611	-1051546395	10766	1.96E-4
82611	-326225712	6663	2.12E-4
82612	1185965517	41264	1.86E-4
82612	901493188	70482	1.97E-4
82612	-992637823	43198	2.11E-4
82612	-2002653564	64289	2.05E-4
82612	850387302	94678	0.353576
82612	1398595639	60052	1.82E-4
82612	1927057977	112938	2.11E-4
82612	-2000467718	89274	2.16E-4
82612	121256577	67849	1.91E-4
82612	1967993315	12419	1.79E-4
82612	762359197	45939	1.95E-4
82612	1799746744	20980	2.59E-4
82612	1543440848	49258	3.26E-4
82612	817237075	14384	1.75E-4
82612	-697599803	8736	2.75E-4
82612	-284146335	24547	2.73E-4
82612	-1823572658	23859	1.96E-4
82612	-948318215	41033	2.38E-4
82612	-829086796	12760	1.84E-4
82612	-748553952	18309	2.08E-4
82612	1181377589	9232	2.02E-4
82612	1275481327	39377	2.23E-4
82612	461594163	33497	3.05E-4
82612	-1039377854	12418	2.54E-4
82612	-271354357	16846	1.88E-4
82612	423773923	32100	3.48E-4
82612	993117742	7696	1.77E-4
82612	1451056080	9347	1.83E-4
82612	859927578	6981	2.63E-4
82612	1446244629	14890	2.15E-4
82612	1893023565	9121	2.95E-4
82612	2051554163	15253	1.75E-4
82612	519485233	48735	1.9E-4
82612	1891944247	35996	1.88E-4
82612	795674258	108921	1.77E-4
82612	-1429332015	29120	2.16E-4
82612	1329581620	77532	2.09E-4
82612	-1570111554	20588	2.27E-4
82612	1694804751	16399	3.14E-4
82612	-1089531869	10807	0.34815
82612	1897530801	153852	1.99E-4
82612	1231941254	31614	1.88E-4
82612	1478233654	8615	1.88E-4
82612	-1316681750	34350	1.86E-4
82612	325340719	14192	0.298073
82612	-191881258	25760	2.17E-4
82612	-454642705	17994	1.93E-4
82612	846124530	22773	2.03E-4
82612	374459654	15898	2.85E-4
82612	-1845398453	29224	2.7E-4
82612	-1717351082	24907	2.36E-4
82612	-784363360	66567	1.94E-4
82612	-507645345	26187	2.13E-4
82612	-2072171674	45461	2.0E-4
82612	469087505	12036	2.26E-4
82612	58546812	64568	2.43E-4
82612	-1806470483	7052	1.83E-4
82612	-1600909292	10726	1.73E-4
82612	-1051546395	10765	1.78E-4
82612	714426286	33577	2.78E-4
82612	14027551	29959	2.95E-4
82612	271052796	81959	0.237292
82612	1967593168	31700	1.86E-4
82612	-1239703795	28159	1.8E-4
82612	1413758180	23743	2.21E-4
82612	297673465	14648	2.04E-4
82612	540174455	14773	0.210618
82612	-1515023048	45657	2.42E-4
82612	59021159	12974	1.7E-4
82612	-801076997	31306	1.751078
82612	-2004760674	20064	1.83E-4
82612	1640287803	90904	2.06E-4
82612	544667920	12278	0.196564
82612	-1099180178	21186	1.99E-4
82612	796256855	18008	3.38E-4
82612	2132764553	20422	0.302746
82612	516216127	16483	2.36E-4
82612	-1316681750	34356	1.91E-4
82612	183116611	16126	2.06E-4
82612	-1490561607	52448	1.85E-4
82612	279579353	21130	1.9E-4
82612	165381759	13743	1.85E-4
82613	-2061454796	34507	0.295492
82613	745130502	29423	2.11E-4
82613	-1264211327	16983	3.6E-4
82613	64422056	15297	2.14E-4
82613	-1293612817	13950	1.83E-4
82613	-1950090711	12675	4.05E-4
82613	-754749000	11633	2.94E-4
82613	-1433044809	17551	1.85E-4
82613	1999221029	105559	2.06E-4
82613	-1340138635	34997	2.23E-4
82613	-595648643	52263	2.22E-4
82613	-1551597118	36022	1.85E-4
82613	-562925092	11119	0.203537
82613	1612378706	14312	0.351372
82613	1732865243	22623	2.34E-4
82613	539582034	16373	1.96E-4
82613	371101132	24176	1.66E-4
82613	1808987666	35674	1.95E-4
82613	1960974605	90917	1.83E-4
82613	-1350848499	18628	1.68E-4
82613	-22914452	19786	1.98E-4
82613	-1124174158	34249	1.89E-4
82613	1000074221	11889	2.27E-4
82613	-2144623573	34407	1.73E-4
82613	1169329967	16048	2.48E-4
82613	1276516748	31292	1.9E-4
82613	-724228706	39967	2.02E-4
82613	-1316681750	34353	2.0E-4
82613	1034957457	54682	1.94E-4
82613	961074231	9768	3.19E-4
82613	151086682	45000	0.203662
82613	-303083271	14957	3.44E-4
82613	509866415	7619	3.48E-4
82613	-785244792	31163	1.8E-4
82613	-1191101101	47041	1.83E-4
82613	493151263	34009	2.25E-4
82613	1355962768	26180	2.78E-4
82613	291079667	32456	1.99E-4
82613	-2341966	70631	2.67E-4
82613	993117742	7696	2.07E-4
82613	-842026544	26767	2.13E-4
82613	-797384000	12333	2.08E-4
82613	-300301391	73426	3.08E-4
82613	1970080443	20672	0.293306
82613	382936351	24390	1.93E-4
82613	322500554	22682	0.254332
82613	-104302529	11476	1.76E-4
82613	1355962768	26180	2.13E-4
82613	-357673816	25995	1.8E-4
82613	2142838481	14022	0.65966
82613	1821149691	33601	2.06E-4
82613	-1612939016	7567	0.230251
82613	-503755568	15974	2.57E-4
82613	6944639	62589	1.79E-4
82613	-159441789	35381	2.26E-4
82613	-960181782	14984	2.01E-4
82613	-1668363250	30408	1.89E-4
82613	505153608	18691	0.227787
82613	1498913426	27701	0.010695
82613	-528532155	30691	1.76E-4
82613	-1577686038	14633	0.358401
82613	-1538588390	14723	1.76E-4
82613	767364636	72441	1.79E-4
82613	-914037090	67514	1.78E-4
82613	365445753	16729	2.22E-4
82613	-127573408	19938	1.99E-4
82613	1280354721	17753	1.91E-4
82613	1330300197	22449	2.32E-4
82613	-674736579	31783	1.9E-4
82613	-2017321700	10643	1.9E-4
82613	1993717149	9735	2.1E-4
82613	-1294129772	24342	2.21E-4
82613	-92437177	59445	2.05E-4
82613	-1466786106	12744	2.89E-4
82613	-1707434567	57868	1.92E-4
82613	-1942729427	11382	0.252535
82613	45241357	12379	2.44E-4
82613	-44606394	42590	0.27343
82613	1296036597	72453	1.96E-4
82613	656363360	65852	0.221939
82613	1401589232	54898	1.87E-4
82613	-10270093	39375	1.71E-4
82613	1818290068	82283	2.01E-4
82613	498053885	25298	2.26E-4
82613	1265366261	22869	2.58E-4
82613	511387684	15221	1.78E-4
82613	-1976151927	27092	1.99E-4
82613	1370887726	20132	2.08E-4
82613	-1079038067	19883	1.92E-4
82613	-263365329	21541	1.99E-4
82613	314558743	32810	2.76E-4
82613	-1803237941	26820	0.280073
82613	-940331400	38467	4.09E-4
82613	167856464	17751	1.91E-4
82613	1539337670	15722	0.26158
82613	1809497825	58751	2.0E-4
82613	751410210	135567	0.326893
82613	-1772918744	83700	1.78E-4
82613	329449327	11504	1.83E-4
82614	-895316217	6781	2.52E-4
82614	-1871866746	18256	3.4E-4
82614	-857575195	39012	2.45E-4
82614	1131972304	47248	1.78E-4
82614	-1063589098	13171	1.88E-4
82614	498053885	25299	1.94E-4
82614	903151435	9753	1.8E-4
82614	-1350949194	66650	1.92E-4
82614	-66269045	39672	0.041104
82614	-972920732	13260	3.4E-4
82614	450504094	13812	0.23157
82614	377721570	31770	1.9E-4
82614	1451056080	9319	4.22E-4
82614	-138348656	18113	2.2E-4
82614	-901965129	12889	2.48E-4
82614	-625384121	12098	0.222836
82614	-1880437824	19186	2.66E-4
82614	-945420192	11879	1.9E-4
82614	787823447	19368	0.266162
82614	619593062	102166	2.0E-4
82614	-223883296	32703	2.14E-4
82614	-1402942809	20248	0.84722
82614	-1805002485	23606	1.89E-4
82614	-359472141	34327	2.99E-4
82614	-2002653564	64289	2.38E-4
82614	-1608222751	12251	2.46E-4
82614	-552379248	46544	1.75E-4
82614	624586674	51825	2.04E-4
82614	563569673	9823	1.96E-4
82614	2083575869	41127	1.82E-4
82614	1154827411	25256	1.9E-4
82614	-688774737	17550	2.15E-4
82614	-58661886	24142	2.1E-4
82614	-1438027539	21484	2.43E-4
82614	-2095339761	24953	2.43E-4
82614	637971198	40769	2.5E-4
82614	-755413956	28818	2.72E-4
82614	1926345156	16859	2.06E-4
82614	-347726855	49004	2.05E-4
82614	-1960537754	16459	2.15E-4
82614	413526938	29396	2.08E-4
82614	1057730309	14968	0.243278
82614	-1623832576	30110	2.57E-4
82614	723554978	11863	2.07E-4
82614	-753521601	22619	1.55E-4
82614	883156860	32825	1.9E-4
82614	-66269045	39672	0.367602
82614	-771903544	53410	3.47E-4
82614	1626679285	27150	1.79E-4
82614	1202902000	15296	2.32E-4
82614	-1490784860	25380	1.8E-4
82614	-1304684049	20663	2.08E-4
82614	-878761737	15547	1.99E-4
82614	-1534154761	7893	0.178602
82614	1051736625	59157	1.74E-4
82614	939707702	11851	2.45E-4
82614	-303610521	73554	1.89E-4
82614	208528872	18649	1.77E-4
82614	1114462467	19457	0.469398
82614	197586699	8801	2.58E-4
82614	946169896	16304	2.45E-4
82614	1795854995	14985	1.79E-4
82614	101794041	17370	2.17E-4
82614	-637792350	15854	1.61E-4
82614	-222362201	41959	2.33E-4
82614	1655501465	59417	2.86E-4
82614	1823862463	54448	1.9E-4
82614	-1631542990	110885	2.17E-4
82614	1102558548	21847	0.257873
82614	551313070	82794	0.278871
82614	-849604438	14167	2.15E-4
82614	542123540	9518	2.4E-4
82614	-1936974817	12169	0.834728
82614	-1270189907	10427	1.96E-4
82614	907422026	41692	0.393761
82614	-2511392	15290	1.77E-4
82614	-1258270277	24134	2.04E-4
82614	-1846037125	10306	1.82E-4
82614	1451709090	11308	1.8E-4
82614	-1267980029	16080	0.27519
82614	1644943691	31693	1.88E-4
82614	1576609542	44414	1.77E-4
82614	-569561330	14721	2.31E-4
82614	1745694908	32462	1.87E-4
82614	-1721208562	44233	1.76E-4
82614	1719956534	41392	4.27E-4
82614	-1666739522	14729	1.88E-4
82614	-1105341661	17017	2.5E-4
82614	-505657571	10105	0.254327
82614	-2002653564	64289	2.43E-4
82614	130555268	17051	2.05E-4
82614	1047815222	61830	2.56E-4
82614	2038053534	10436	3.81E-4
82614	-1066238697	14415	1.9E-4
82614	1155161579	12379	2.05E-4
82614	505111308	14367	1.8E-4
82614	-1447827619	12286	0.416529
82614	-1703762633	15333	1.98E-4
82614	2001638253	64062	2.09E-4
82614	-1635030386	15127	1.92E-4
82614	-412777834	32398	1.84E-4
82614	1817456587	13466	2.01E-4
82614	-1713110336	16460	2.0E-4
82614	529010169	55739	2.24E-4
82615	-1127850723	15508	0.233908
82615	1834555093	14174	1.71E-4
82615	1626679285	27150	1.78E-4
82615	567463189	49378	3.26E-4
82615	449461079	11578	1.95E-4
82615	1777269194	13369	1.92E-4
82615	1542083901	41957	1.95E-4
82615	-1798637668	32434	1.9E-4
82615	1695364797	26092	2.29E-4
82615	-1119295789	68126	2.26E-4
82615	-614103106	38742	1.79E-4
82615	-1233444608	23288	3.37E-4
82615	178917310	62355	2.15E-4
82615	392896111	19214	2.69E-4
82615	-131482849	64990	1.99E-4
82615	1172862916	30264	1.73E-4
82615	1754179147	28939	1.77E-4
82615	-2085407436	377339	1.62E-4
82615	-1466288568	23062	2.75E-4
82615	-978925527	22643	1.82E-4
82615	796438079	10543	2.14E-4
82615	1545329770	69906	0.05438
82615	-1331767310	38676	1.96E-4
82615	-144671438	30815	1.96E-4
82615	819147856	24047	1.85E-4
82615	7969564	97803	1.93E-4
82615	-1993002407	12355	2.44E-4
82615	392896111	19214	3.22E-4
82615	-1585590909	35781	1.82E-4
82615	21840621	32150	1.9E-4
82615	1044418284	12108	2.02E-4
82615	769279005	19800	1.93E-4
82615	-197491062	38406	1.63E-4
82615	382936351	24390	1.81E-4
82615	-1749971175	14142	2.02E-4
82615	248834799	49269	1.93E-4
82615	259779410	15627	1.91E-4
82615	-937978531	30362	2.57E-4
82615	1679420977	99025	2.13E-4
82615	1626679285	27150	1.82E-4
82615	-1690816415	29738	1.85E-4
82615	448325235	37390	2.28E-4
82615	1545575316	19966	2.93E-4
82615	1545329770	69899	2.48E-4
82615	784625543	15821	1.92E-4
82615	-2009531942	41462	1.96E-4
82615	-1965728343	32471	1.91E-4
82615	-1241031250	24535	2.31E-4
82615	16607542	47879	2.24E-4
82615	1058336622	14425	1.75E-4
82615	-1794114322	19015	1.97E-4
82615	176158207	45787	2.23E-4
82615	2084574572	12650	1.9E-4
82615	1923413608	26124	1.87E-4
82615	13343376	17450	2.3E-4
82615	-1706866962	53000	3.76E-4
82615	-1677436513	22235	3.25E-4
82615	260184640	33747	2.27E-4
82615	736810020	8710	3.13E-4
82615	1726250872	14913	3.33E-4
82615	586968291	10176	2.34E-4
82615	-229083877	45832	1.74E-4
82615	1655501465	59417	2.0E-4
82615	1815239245	21813	1.75E-4
82615	432032110	13244	1.78E-4
82615	892814597	14543	2.17E-4
82615	953719189	34372	2.24E-4
82615	449461079	11578	2.03E-4
82615	1196951361	24328	2.79E-4
82615	-1437444188	18993	2.3E-4
82615	529010169	55739	1.89E-4
82615	-108844103	34649	3.3E-4
82615	1706571837	37472	2.34E-4
82615	-1039752654	76955	1.75E-4
82615	-483654893	42072	2.17E-4
82615	1848189257	36673	0.209094
82615	1847680911	12537	1.86E-4
82615	-520727736	11011	1.95E-4
82615	586968291	10174	2.69E-4
82615	2019088305	23902	2.41E-4
82615	-1073097318	28538	0.193105
82615	-1465787419	17213	0.577759
82615	1253828285	13547	1.81E-4
82615	-2079171639	23347	1.81E-4
82615	1328767057	146890	1.92E-4
82615	110256399	17521	2.19E-4
82615	371863698	34109	2.12E-4
82615	275516753	16641	2.3E-4
82615	-577265651	10243	1.99E-4
82615	-265750129	41506	1.78E-4
82615	-472072287	70527	1.96E-4
82615	-1144299380	11431	1.76E-4
82615	1706674978	14320	1.75E-4
82615	-1862341203	41778	1.85E-4
82616	582164457	12262	2.46E-4
82616	795510731	23952	0.369112
82616	2015206937	44454	1.91E-4
82616	1576609542	44414	1.9E-4
82616	993581118	10524	2.01E-4
82616	602202176	8176	2.24E-4
82616	1772642005	21121	1.72E-4
82616	1276733597	15934	1.061319
82616	956020502	35412	1.75E-4
82616	1757498501	17604	1.92E-4
82616	-533263226	23571	1.9E-4
82616	-2072796532	98053	3.04E-4
82616	-810911828	27570	1.75E-4
82616	1263767529	52045	1.8E-4
82616	-1099165874	10392	2.85E-4
